AL01997,"2010-04-19 00:00:00.000",LM13557,CD0010,4,"2010-06-14 00:00:00.000",12,"2010-06-17 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,-1200.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL02003,"2010-06-07 00:00:00.000",M24016,CD0032,4,"2010-06-15 00:00:00.000",18,"2010-06-19 00:00:00.000",60000.00000000000000000000,4233.34000000000000000000,23320.00000000000000000000,.00000000000000000000,26655.00000000000000000000,.00000000000000000000,.00000000000000000000,5428.36000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02004,"2010-06-07 00:00:00.000",M24017,CD0032,4,"2010-06-15 00:00:00.000",18,"2010-06-19 00:00:00.000",42400.00000000000000000000,2991.56000000000000000000,17067.00000000000000000000,19431.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1222.60000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02012,"2010-06-17 00:00:00.000",AL1135,CD0010,4,"2010-06-18 00:00:00.000",12,"2010-06-22 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02013,"2010-06-17 00:00:00.000",AL1147,CD0010,4,"2010-06-18 00:00:00.000",12,"2010-06-22 00:00:00.000",30000.00000000000000000000,2950.00000000000000000000,5450.00000000000000000000,7950.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2950.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02014,"2010-06-17 00:00:00.000",AL1141,CD0010,4,"2010-06-18 00:00:00.000",12,"2010-06-22 00:00:00.000",40000.00000000000000000000,3933.34000000000000000000,13528.00000000000000000000,.00000000000000000000,13798.00000000000000000000,.00000000000000000000,.00000000000000000000,7731.40000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02015,"2010-06-17 00:00:00.000",AL1140,CD0010,4,"2010-06-18 00:00:00.000",12,"2010-06-22 00:00:00.000",30000.00000000000000000000,2950.00000000000000000000,764.00000000000000000000,3714.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,564.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02016,"2010-06-17 00:00:00.000",AL1133,CD0010,4,"2010-06-18 00:00:00.000",12,"2010-06-22 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,7208.00000000000000000000,9533.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2033.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02017,"2010-05-26 00:00:00.000",AL0651,CD0010,4,"2010-06-18 00:00:00.000",12,"2010-06-23 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,9675.00000000000000000000,.00000000000000000000,9675.00000000000000000000,.00000000000000000000,.00000000000000000000,6000.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02023,"2010-05-26 00:00:00.000",M26717,CD0015,4,"2010-06-21 00:00:00.000",12,"2010-06-22 00:00:00.000",85000.00000000000000000000,8358.34000000000000000000,3000.00000000000000000000,10000.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,10000.08000000000000000000,"",0,.18000000000000000000,2,KIVA
AL02106,"2010-06-05 00:00:00.000",LM12712,CD0010,4,"2010-06-29 00:00:00.000",12,"2010-08-10 00:00:00.000",70000.00000000000000000000,6883.34000000000000000000,18050.00000000000000000000,.00000000000000000000,18050.00000000000000000000,.00000000000000000000,.00000000000000000000,14283.40000000000000000000,1,0,.18000000000000000000,2,KIVA
AL02126,"2010-06-28 00:00:00.000",AL1354,CD0010,4,"2010-06-30 00:00:00.000",12,"2010-07-15 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL02127,"2010-06-26 00:00:00.000",AL1353,CD0010,4,"2010-06-30 00:00:00.000",12,"2010-07-15 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,6150.00000000000000000000,9975.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2475.00000000000000000000,2,0,.18000000000000000000,2,KIVA
AL02128,"2010-06-26 00:00:00.000",AL1349,CD0010,4,"2010-06-30 00:00:00.000",12,"2010-07-15 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,7953.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
